time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
2798125	14.3506	-6276.68	2156.15	34367.1	7155.33
2800078	14.3517	-6286.11	2148.49	34343.7	7141.14
2802031	14.3548	-6296.17	2146.92	34312.9	7133.32
2803984	14.3544	-6307.75	2152.15	34299.4	7132.26
2805938	14.3495	-6317.33	2152.09	34297.7	7137.3
2807891	14.3468	-6317.44	2144.99	34306.4	7139.33
2809844	14.3497	-6325.67	2137.11	34325	7111.46
2811797	14.3516	-6331.61	2136.06	34345.1	7075.62
2813750	14.3531	-6327.8	2151.07	34377.9	7062.56
2815703	14.3523	-6326.22	2155.94	34396.3	7052.67
2817656	14.3515	-6324.19	2156.69	34385.2	7073.76
2819609	14.3526	-6318.2	2156.23	34365.5	7112.06
2821563	14.3462	-6302.51	2153.73	34334.8	7143.76
2823516	14.3534	-6302.53	2151.24	34307.4	7166.92
2825469	14.3581	-6309.08	2148.16	34303.4	7174.28
2827422	14.3528	-6321.2	2143.63	34309.6	7176.07
2829375	14.3489	-6341.11	2136.38	34325.5	7174.15
2831328	14.3493	-6355.35	2141.05	34351.2	7163
2833281	14.3507	-6362.48	2154.16	34368.1	7142.6
2835234	14.3472	-6365.38	2163.24	34376.9	7109.54
2837188	14.3523	-6333.81	2163.03	34369.7	7093.45
2839141	14.3541	-6258.14	2159.73	34346.4	7095.61
2841094	14.3504	-6147.98	2157.72	34314.1	7104.89
2843047	14.3506	-6044.34	2150.25	34285	7130.15
2845000	14.35	-5959.73	2146.36	34260.5	7143.2
2846953	14.3471	-5884.01	2141.88	34252.4	7140.43
2848906	14.348	-5767.32	2138.64	34256.5	7142.98
2850859	14.3521	-5574.35	2138.05	34275.4	7136.35
2852813	14.348	-5404.78	2140.84	34306.4	7112.34
2854766	14.3476	-5274.37	2149.51	34335.8	7096.13
2856719	14.3478	-5064.39	2148.95	34344.8	7080.52
2858672	14.3486	-4854.33	2145.51	34335.6	7083.54
2860625	14.348	-4690.78	2152.09	34314.9	7099.53
2862578	14.348	-4550.99	2152.2	34282.7	7115.13
2864531	14.3468	-4545.45	2152.33	34275.3	7144.6
2866484	14.3483	-4650.61	2160.73	34287.7	7158
2868438	14.3489	-4838.25	2164.86	34293.9	7151.35
2870391	14.3447	-5123.05	2161.54	34308.8	7136.97
2872344	14.3478	-5483.27	2158.65	34327	7132.28
2874297	14.3494	-5800.56	2148.25	34352	7140.93
2876250	14.3496	-6075.07	2147.34	34372.2	7129.94
2878203	14.3478	-6376.14	2150.26	34368	7106.72
2880156	14.3439	-6547.47	2138.92	34346	7083.32
2882109	14.3431	-6571.89	2122.59	34313	7062.86
2884063	14.3464	-6592.13	2113.81	34288.8	7074.9
2886016	14.3495	-6603.9	2121.73	34289	7113.15
2887969	14.3513	-6591.44	2128.2	34305.4	7130.66
2889922	14.3469	-6551.84	2126.8	34334.7	7092.91
2891875	14.3457	-6481.21	2132.75	34362.5	7094.32
2893828	14.348	-6406.78	2142.78	34389.7	7144.09
2895781	14.3468	-6337.54	2139.66	34407.1	7173.5
2897734	14.3446	-6296.58	2140.18	34396.2	7187.44
2899688	14.3436	-6274.64	2144.1	34372.4	7169.76
2901641	14.3447	-6263.09	2148.45	34342.6	7151.87
2903594	14.3453	-6271.4	2153.01	34324.8	7150.19
2905547	14.3447	-6267.94	2155.24	34321.6	7136.29
2907500	14.3458	-6269.39	2156.41	34322.6	7095.94
2909453	14.3452	-6285.8	2155.41	34334.5	7093.42
2911406	14.3462	-6299.28	2152.08	34359.2	7125.42
2913359	14.3442	-6306.51	2154.52	34378.7	7156.24
2915313	14.3442	-6312.31	2158.15	34394	7165.85
2917266	14.3448	-6320.76	2158.37	34393.1	7163.4
2919219	14.3426	-6321.66	2157.01	34368.5	7152
2921172	14.3441	-6316.71	2150.23	34338.1	7135.16
2923125	14.3457	-6313	2148.05	34312.3	7127.63
2925078	14.3457	-6302.46	2151.62	34306.1	7135.74
2927031	14.348	-6304.09	2153.83	34317	7100.2
2928984	14.3472	-6308.4	2144.93	34339	7007.71
2930938	14.3443	-6300.11	2145.84	34360.6	7006.91
2932891	14.3453	-6302.92	2157.05	34384.4	7099.98
2934844	14.3483	-6315.5	2153.85	34412.6	7183.46
2936797	14.3439	-6312.11	2145.75	34426.4	7204.09
2938750	14.3422	-6303.47	2139.71	34407.6	7168.63
2940703	14.3453	-6301.1	2142.88	34362.2	7151.39
2942656	14.3457	-6298.4	2145.82	34321.6	7150.27
2944609	14.3444	-6293.28	2140.99	34301.9	7125.64
2946563	14.3433	-6287.17	2141.81	34300.5	7119.63
2948516	14.3422	-6294.92	2138.57	34312.9	7113.27
2950469	14.344	-6299.41	2148.12	34329.4	7075.79
2952422	14.3444	-6299.17	2158.96	34350.5	7039.17
2954375	14.3442	-6303.12	2154.06	34368.3	7031.24
2956328	14.3426	-6297.93	2149.44	34366.6	7106.76
2958281	14.342	-6285.28	2145.8	34341.1	7170.26
2960234	14.3428	-6270.68	2156.85	34302.6	7189.68
2962188	14.3432	-6268.38	2159.45	34266.2	7177.57
2964141	14.342	-6270.39	2155.08	34247.6	7148.41
2966094	14.3407	-6272.84	2152.42	34244.9	7148.54
2968047	14.3398	-6276.47	2142.91	34244.9	7149.38
2970000	14.341	-6277	2143.52	34262.2	7133.29
2971953	14.3406	-6275.73	2153.01	34283.9	7118.41
2973906	14.3392	-6274.67	2147.7	34308.1	7099.27
2975859	14.3401	-6264.33	2144.19	34323.6	7074.6
2977813	14.3401	-6258.77	2144.97	34312.5	7060.17
2979766	14.3377	-6249.75	2147.54	34280.6	7046.88
2981719	14.3408	-6239.88	2147.65	34231.9	7045.01
2983672	14.3424	-6241.22	2149.69	34214.4	7052.09
2985625	14.3426	-6244.29	2150.39	34210.4	7074.19
2987578	14.3441	-6238.53	2150.67	34212	7094.42
2989531	14.3432	-6236.93	2153.38	34227	7081.44
2991484	14.3397	-6242.14	2153.17	34242.6	7046.78
2993438	14.3395	-6242.74	2143.45	34262.3	7044.83
2995391	14.3372	-6238	2140.47	34273.9	7103.46
2997344	14.3407	-6229.04	2142.98	34260.3	7126.17
2999297	14.3413	-6224.11	2147.14	34221.9	7123.44
3001250	14.3403	-6220.25	2145.1	34178.6	7107.77
3003203	14.3412	-6217.12	2143.14	34146.3	7089.41
3005156	14.3413	-6211.97	2144.01	34138.1	7071.86
3007109	14.3442	-6203.49	2149.25	34144.6	7058.64
3009063	14.3448	-6200.84	2154.71	34158.6	7068.49
3011016	14.3426	-6202	2151.48	34174.2	7111.65
3012969	14.3391	-6199.04	2148.55	34196.3	7140.06
3014922	14.3367	-6196.08	2146.77	34223.3	7135.09
3016875	14.3373	-6190.81	2149.46	34223.3	7123.86
3018828	14.3375	-6184.97	2149.45	34200.6	7107.7
3020781	14.341	-6171.4	2145.01	34167.3	7081.37
3022734	14.3418	-6158.01	2146.57	34131	7052.33
3024688	14.3426	-6152.37	2148.93	34118.7	7002.49
3026641	14.3433	-6142.51	2146.89	34120.8	6959.22
3028594	14.3417	-6136.49	2147.29	34130.1	7015.68
3030547	14.3366	-6132.27	2145.48	34162.1	7139.05
3032500	14.3364	-6124.81	2149.66	34193.6	7202.48
3034453	14.3374	-6117.26	2155.18	34218.5	7186.4
3036406	14.3397	-6100.89	2150.88	34228.3	7132.37
3038359	14.3416	-6085.57	2141.11	34214	7098.71
3040313	14.3397	-6080.07	2140.05	34182.5	7077.8
3042266	14.3397	-6073.91	2140.54	34147.4	7069.31
3044219	14.3416	-6072.79	2136.7	34134	7081.45
3046172	14.3389	-6063.2	2139.14	34130.7	7093.09
3048125	14.3368	-6048.76	2138.9	34140.4	7099.31
3050078	14.3372	-6040.67	2139.81	34162.1	7083.58
3052031	14.3385	-6029.71	2143.46	34183.3	7052.74
3053984	14.3382	-6017.72	2143.04	34203.6	7040.76
3055938	14.3338	-6006.59	2139.81	34216.7	7010.58
3057891	14.335	-5989.63	2132.65	34209.9	6982.88
3059844	14.3354	-5971.73	2130.7	34189.5	7009.65
3061797	14.3356	-5963.39	2132.95	34161.1	7056.69
3063750	14.335	-5954.19	2134.84	34141.5	7109.41
3065703	14.3379	-5945.93	2137.49	34140.9	7138.95
3067656	14.3399	-5941.37	2132.09	34153.2	7136.99
3069609	14.3387	-5927.87	2126.21	34172.2	7116.67
3071563	14.3414	-5917.42	2132.12	34194.5	7102.13
3073516	14.3399	-5908.13	2134.78	34220.5	7086.38
3075469	14.337	-5902.92	2137	34240.4	7080.89
3077422	14.3345	-5899.73	2138.81	34243.8	7071.31
3079375	14.3331	-5898.62	2134.56	34221.8	7050.6
3081328	14.3343	-5890.08	2128.83	34189.6	7049.4
3083281	14.3345	-5880.9	2129.53	34170.2	7061.25
3085234	14.3355	-5880.85	2133.68	34167.3	7054.64
3087188	14.3316	-5888.56	2131.02	34180.5	7040.85
3089141	14.3352	-5888.14	2134.77	34207.6	7035.82
3091094	14.338	-5884.35	2136.64	34231.4	7027.49
3093047	14.3323	-5884.17	2131.84	34250	7035.65
3095000	14.3317	-5891.25	2132.93	34270.5	7037.55
3096953	14.3357	-5904.79	2134.56	34273.5	7031.19
3098906	14.3355	-5909.06	2135.94	34250.8	7035.11
3100859	14.3341	-5911.52	2138.13	34212.4	7043.6
3102813	14.3332	-5928.08	2133.09	34186.7	7048.48
3104766	14.3326	-5952.84	2121.88	34170	7061.14
3106719	14.3386	-5962.13	2129.38	34170.7	7074.66
3108672	14.3367	-5983.31	2134.58	34185.1	7082.62
3110625	14.3346	-6006.04	2134.93	34200.3	7072.6
3112578	14.334	-6026.55	2140.54	34222.5	7025.22
3114531	14.3348	-6049.39	2149.67	34249.8	7008.14
3116484	14.3343	-6069.69	2148.39	34265.5	7019.4
3118438	14.3328	-6086.5	2140.73	34250.2	7030.05
3120391	14.3344	-6101.04	2135.67	34215.2	7051.98
3122344	14.3342	-6110.81	2137.79	34171.6	7043.35
3124297	14.3372	-6113.53	2149.53	34154.6	7028.69
3126250	14.3379	-6140.12	2150	34160.6	7043.93
3128203	14.3302	-6174.26	2140.02	34175.8	7060.32
3130156	14.3303	-6200.23	2138.54	34200.9	7068.41
3132109	14.3354	-6230.32	2144.76	34228.5	7079.02
3134063	14.3366	-6250.46	2143.45	34256.1	7087.69
3136016	14.3312	-6273.04	2143.74	34282.9	7074.52
3137969	14.333	-6290.12	2147.66	34274.8	7047.45
3139922	14.3336	-6290.61	2149.55	34238.9	7028.88
3141875	14.3307	-6304.47	2150.12	34201.3	7018.04
3143828	14.3343	-6318.02	2146.48	34181.2	7015.96
3145781	14.333	-6325.96	2144.35	34185.3	7042.35
3147734	14.3286	-6339.05	2146.44	34193.4	7068.45
3149688	14.3314	-6350.8	2147.37	34208.8	7068.39
3151641	14.3356	-6359.08	2150.62	34234.8	7051.02
3153594	14.3325	-6368.76	2147.82	34255.8	7035.47
3155547	14.3294	-6371.22	2143.73	34270.4	7019.07
3157500	14.3304	-6369.56	2143.71	34268.2	6995.64
3159453	14.3289	-6372.06	2139.8	34240.8	6936.73
3161406	14.3277	-6379.37	2142.31	34205.9	6892.05
3163359	14.3313	-6384.86	2145.7	34176.2	6928.55
3165313	14.3343	-6392.16	2146.48	34161.9	7017.7
3167266	14.3335	-6378.31	2146.04	34168.5	7085.51
3169219	14.33	-6364.91	2142.21	34193.3	7107.72
3171172	14.33	-6382.46	2137.41	34219.9	7101.06
3173125	14.3304	-6396.04	2139.23	34238.1	7071.25
3175078	14.3306	-6408.78	2145.3	34260.5	7040.19
3177031	14.3283	-6412.83	2140.05	34259.5	7021.59
3178984	14.3251	-6410.02	2131.03	34233.1	7001.26
3180938	14.3253	-6412.89	2136.07	34190.7	6947.44
3182891	14.3279	-6414.63	2149.06	34153	6923.27
3184844	14.3299	-6415.04	2151.23	34147.8	6980.14
3186797	14.3301	-6417.74	2152.29	34163.6	7044.25
3188750	14.3299	-6421.38	2153.78	34183.9	7090.73
3190703	14.3268	-6424.3	2148.52	34209.4	7097.56
3192656	14.324	-6423.98	2137.77	34230.8	7077.09
3194609	14.3267	-6433.4	2139.54	34254.4	7042.82
3196563	14.3263	-6435.51	2143.34	34260.4	7015.25
3198516	14.3284	-6426.72	2143.97	34251.7	7004.27
3200469	14.3299	-6421.23	2135.71	34224.5	7005.56
3202422	14.3289	-6419.12	2133.25	34187.1	7001.04
3204375	14.3286	-6418.28	2137.55	34179.2	6984.79
3206328	14.3316	-6419.12	2137.27	34185.9	6957.52
3208281	14.3301	-6425.21	2130.06	34202.7	6928.02
3210234	14.3294	-6430.39	2134.98	34233.4	6964.6
3212188	14.3283	-6430.61	2138.85	34257.8	7018.14
3214141	14.3273	-6435.91	2140.39	34283	7037.15
3216094	14.329	-6434.32	2141.91	34299.1	7036.51
3218047	14.3299	-6429.96	2143.77	34283.7	7020.39
3220000	14.3272	-6428.61	2142.66	34254.4	7026.29
3221953	14.3241	-6422.59	2135.33	34225.4	7036.43
3223906	14.3257	-6411.92	2145.1	34209.6	7040.84
3225859	14.3253	-6412.85	2142.91	34200.6	7037.09
3227813	14.3274	-6413.46	2145.24	34206.4	7033.87
3229766	14.3284	-6416.14	2145.52	34222.3	7001.79
3231719	14.3265	-6416.74	2146.14	34243.1	6954.34
3233672	14.3247	-6422.26	2152.01	34273.2	6963.91
3235625	14.327	-6433.39	2140.53	34290	7011.47
3237578	14.3249	-6440.09	2134.87	34288.2	7041.03
3239531	14.325	-6437.81	2139.61	34270.4	7053.59
3241484	14.3286	-6432.54	2144.11	34239.8	7040.84
3243438	14.3272	-6428.46	2144.24	34220.1	7026.98
3245391	14.3277	-6423.99	2149.36	34216.1	7020.52
3247344	14.3296	-6419.8	2148.24	34225.7	7028.71
3249297	14.3269	-6417.01	2138.81	34252.5	7033.52
3251250	14.3253	-6420.39	2141.35	34280	7026.89
3253203	14.3249	-6423.11	2141.94	34300	7026.33
3255156	14.3237	-6426.23	2143.19	34321.7	7012.94
3257109	14.3268	-6425.57	2142.36	34331	7003.2
3259063	14.325	-6413.66	2139.21	34313.9	6999.23
3261016	14.3214	-6395.27	2137.06	34279.5	6996.7
3262969	14.322	-6400.16	2136.73	34240	7003.48
3264922	14.3263	-6404.85	2134.88	34226.7	7012.87
3266875	14.3312	-6404.75	2136.49	34239.6	7034.47
3268828	14.3287	-6408.24	2143.55	34258.8	7066.98
3270781	14.3261	-6411.15	2141.69	34276	7073.33
3272734	14.322	-6410.64	2134.06	34292.1	7033.27
3274688	14.3167	-6410.2	2137.44	34313.5	6973.76
3276641	14.3167	-6409.33	2142.01	34317.6	6946.35
3278594	14.3228	-6407.97	2140.84	34298.1	6956.44
3280547	14.3272	-6407.45	2143.6	34270.5	7002.65
3282500	14.3273	-6404.23	2149.1	34232	7024.56
3284453	14.3264	-6406.4	2153.56	34218.4	6991.78
3286406	14.3238	-6411.24	2153.25	34233	6978.64
3288359	14.322	-6404.31	2148.18	34250.4	7014.75
3290313	14.3172	-6402.48	2147.89	34267.3	7049.75
3292266	14.3173	-6409.86	2145.39	34294.3	7082.02
3294219	14.322	-6413.03	2140.59	34317.7	7063.13
3296172	14.3209	-6404.95	2143.18	34330.7	7028.44
3298125	14.3166	-6395.3	2149.73	34328.7	7016.58
3300078	14.3213	-6388.99	2146.48	34301.5	7017.67
3302031	14.3239	-6390.81	2139.49	34260.8	7018.78
3303984	14.3233	-6392.38	2141.18	34240.8	7013.43
3305938	14.3219	-6395.11	2138.99	34238.1	7018.82
3307891	14.3209	-6404.34	2139.01	34242.6	7022.56
3309844	14.3201	-6412.27	2138.37	34264.1	7016.58
3311797	14.3204	-6413.23	2145.65	34294.4	7007.17
3313750	14.3166	-6412.79	2155.07	34324.6	6973.96
3315703	14.3177	-6412.6	2154.95	34346.7	6916.9
3317656	14.3187	-6415.18	2153.6	34348.4	6915.13
3319609	14.3187	-6417.35	2149.65	34327.7	6981.79
3321563	14.3189	-6415.36	2133.35	34297.9	7040.87
3323516	14.3194	-6413.96	2138.25	34276.2	7058.92
3325469	14.324	-6414.28	2147.41	34260.1	7047.13
3327422	14.3223	-6414.38	2148.41	34261	7050.62
3329375	14.3209	-6418.92	2140.14	34277.9	7054.1
3331328	14.3229	-6418.73	2144.08	34294.4	7043.92
3333281	14.3206	-6420.18	2148.33	34327.5	7019.2
3335234	14.3156	-6427.21	2133.4	34350.2	6988.1
3337188	14.318	-6430.35	2130.02	34345	6975.58
3339141	14.3224	-6430.67	2125.09	34319	6979.31
3341094	14.3217	-6425.26	2130.49	34290.5	6983.05
3343047	14.3204	-6424.67	2141.02	34259.5	6982.88
3345000	14.3193	-6430.34	2134.21	34249.5	6958.57
3346953	14.3174	-6417.58	2127.48	34258.9	6913.11
3348906	14.318	-6409.52	2131.13	34274.9	6925.76
3350859	14.3206	-6423.11	2133.15	34302.1	6977.92
3352813	14.321	-6429.99	2127.13	34331.9	7048.52
3354766	14.3136	-6432.83	2137.08	34357.9	7077.89
3356719	14.3103	-6438.09	2135.98	34363.5	7049.57
3358672	14.3146	-6437.03	2133.2	34340	7031.4
3360625	14.3189	-6435.07	2155.03	34306.7	7029.23
3362578	14.32	-6436.58	2154.7	34272	7026.42
3364531	14.3174	-6435.75	2156.52	34258.9	7003.09
3366484	14.3157	-6439.26	2153.09	34272.5	6961.27
3368438	14.318	-6449.65	2141.62	34286.3	6927.82
3370391	14.3163	-6458.81	2141.28	34300.4	6920.59
3372344	14.3153	-6458.91	2141.71	34323.6	6963.27
3374297	14.3148	-6457	2142.41	34353.5	7036.57
3376250	14.3124	-6447.9	2138.19	34373.7	7052.95
3378203	14.3147	-6440.6	2135.55	34363.8	7015.38
3380156	14.3161	-6442.67	2135.03	34327.5	7018.85
3382109	14.315	-6432.31	2139.21	34290.8	7039.19
3384063	14.3163	-6419.98	2137.69	34267.3	7040.85
3386016	14.3184	-6422.76	2133.02	34261.1	7037.33
3387969	14.3177	-6436.56	2134.17	34272.2	7032.33
3389922	14.316	-6451.86	2137.13	34286.3	7023.89
3391875	14.316	-6458.5	2135.13	34304	7003.81
3393828	14.3169	-6463.51	2134.47	34330.8	6980.92
3395781	14.3171	-6461.16	2138.95	34351.4	6959.43
3397734	14.3125	-6458.49	2141.11	34353	6930.07
3399688	14.3084	-6455.76	2135.77	34335.1	6937.47
3401641	14.3116	-6454.13	2130.57	34301.1	6960.17
3403594	14.3137	-6455.79	2133.04	34276.1	6974.37
3405547	14.3116	-6456.43	2131.85	34259.7	7005.14
3407500	14.3114	-6459.17	2135.32	34264.4	7018.11
3409453	14.3124	-6466.18	2141.16	34293.9	7029.34
3411406	14.3121	-6473.27	2138.02	34314.1	7023.28
3413359	14.3114	-6463.3	2138.72	34344.4	6988.86
3415313	14.3133	-6464.45	2138.98	34379.6	6985.29
3417266	14.3154	-6471.28	2138.17	34383.1	7000.43
3419219	14.316	-6464.19	2144.52	34367.1	7015.19
3421172	14.3143	-6457.67	2152.13	34331	7005.2
3423125	14.3137	-6450.46	2148.53	34299.2	6976.55
3425078	14.3151	-6442.53	2145.96	34295.6	6959.43
3427031	14.3131	-6437.84	2148.87	34305	6960.15
3428984	14.3129	-6440.71	2148.12	34319.6	6974.34
3430938	14.3127	-6448.9	2139.43	34334.3	6985.8
3432891	14.3093	-6447.07	2138.57	34352.1	6967.28
3434844	14.3105	-6435.69	2147.48	34382.1	6988.52
3436797	14.3115	-6427.84	2147.84	34393.6	7033.79
3438750	14.3074	-6415.73	2145.85	34376.9	7052.29
3440703	14.3128	-6410.8	2147.18	34342.4	7043.85
3442656	14.3173	-6407.25	2147.24	34307.5	7029.54
3444609	14.3146	-6398.57	2146.88	34296.6	7021.63
3446563	14.3123	-6394.99	2150.87	34303.5	7025.11
3448516	14.3113	-6389.92	2153.36	34314.5	7026.43
3450469	14.3113	-6390.21	2154.5	34337.1	7013.31
3452422	14.309	-6398.73	2157.23	34365	7002.51
3454375	14.3112	-6403.49	2148.83	34384.9	6991.83
3456328	14.3114	-6404.35	2151.29	34393.7	6970.04
3458281	14.3089	-6402.18	2146.4	34384.1	6948.55
3460234	14.31	-6395.3	2143.51	34356.7	6933.86
3462188	14.3109	-6393.16	2152.62	34320.9	6951.93
3464141	14.3133	-6385.98	2151.87	34310.1	6980.85
3466094	14.312	-6376.53	2146.75	34310.8	6996.21
3468047	14.3102	-6360.93	2147.75	34316.7	6985.42
3470000	14.3108	-6349.24	2153.87	34335.3	6974.28
3471953	14.3106	-6356.26	2153.66	34366.6	7002.88
3473906	14.3153	-6361.3	2155.8	34398.3	7032.98
3475859	14.3122	-6367.73	2155.76	34414.7	7032.5
3477813	14.3069	-6366.04	2153.02	34402.3	7030.08
3479766	14.3071	-6357.88	2150.22	34369.6	7026.38
3481719	14.3077	-6348.08	2149.21	34331.4	7024.53
3483672	14.3091	-6334.3	2152.17	34307.1	7022.88
3485625	14.3084	-6324.66	2154.57	34310.5	7021.72
3487578	14.309	-6329.85	2149.44	34324.1	7027.43
3489531	14.3103	-6331.09	2144.65	34340.6	7013.56
3491484	14.3098	-6330.3	2141.45	34359.3	6988.53
3493438	14.3083	-6348.89	2137.65	34376.4	6978.35
3495391	14.3057	-6367.37	2141.77	34395.5	6987
3497344	14.3039	-6387.74	2149.99	34390.8	7006.18
3499297	14.3081	-6417.01	2150.46	34369.4	7010.57
3501250	14.3079	-6436.69	2151.43	34340	6996.87
3503203	14.3077	-6439.47	2151.37	34313	7003.03
3505156	14.3082	-6440.31	2145.56	34308.5	7019.99
3507109	14.3075	-6455.99	2143.29	34320	7035.01
3509063	14.3056	-6470.32	2149.75	34333.2	7030.09
3511016	14.3077	-6490.79	2140.51	34351.1	7021.31
3512969	14.3038	-6500.26	2135.98	34366.9	7018.39
3514922	14.3019	-6504.84	2136.79	34391.1	6969.1
3516875	14.3034	-6513.14	2141.55	34408.9	6916.57
3518828	14.3053	-6507.6	2152.21	34397.4	6921.83
3520781	14.307	-6490.08	2146.51	34373.5	6978.79
3522734	14.3074	-6477.05	2130.46	34342.8	7028.83
3524688	14.308	-6481.55	2127.81	34327.8	7034.59
3526641	14.3097	-6495.44	2136.03	34334.2	7037.52
3528594	14.309	-6505.19	2137.19	34340.7	7056.67
3530547	14.3046	-6515.34	2137.94	34358.6	7076.42
3532500	14.3053	-6523.19	2143.34	34381.6	7065.04
3534453	14.3053	-6529.63	2141.48	34409.1	7042.84
3536406	14.3039	-6519.94	2141.45	34423.7	7025.72
3538359	14.3037	-6501.29	2140.9	34411.7	7007.35
3540313	14.3029	-6495.47	2140.25	34381.2	6991.4
3542266	14.3049	-6498.34	2141.03	34349.5	6962.39
3544219	14.3073	-6491.13	2140.4	34332.5	6944.04
3546172	14.3099	-6485.68	2143.53	34324	6980.35
3548125	14.3084	-6486.71	2142.97	34324.4	7022.79
3550078	14.3041	-6488.25	2144.98	34339.1	7034.56
3552031	14.303	-6490.01	2143.78	34359.4	7045.65
3553984	14.3026	-6490.42	2143.96	34387	7028.4
3555938	14.3011	-6493.48	2146.64	34411.9	6981.51
3557891	14.3022	-6494.65	2148.08	34404.8	6976.75
3559844	14.3041	-6483.53	2154.14	34382.3	7000.62
3561797	14.3034	-6477.97	2146.93	34350.7	7018.8
3563750	14.304	-6488.1	2139.47	34325.1	7026.12
3565703	14.304	-6504.42	2144.11	34320.4	7026.98
3567656	14.3031	-6519.43	2150.6	34328.1	7024.1
3569609	14.3029	-6534.02	2153.24	34341.2	7021.35
3571563	14.3027	-6526.97	2157.61	34362.5	6988.81
3573516	14.3014	-6464.6	2155.01	34388.4	6947.24
3575469	14.3011	-6362.67	2148.29	34409.7	6932.52
3577422	14.3004	-6260.22	2143.74	34409.7	6949.5
3579375	14.2997	-6169.44	2129.8	34386.9	6989.81
3581328	14.3006	-6084.73	2128.05	34352.4	7031.28
3583281	14.3014	-5990.7	2115.8	34324.8	7061.9
3585234	14.2989	-5839.99	2105.82	34320.2	7063.65
3587188	14.3	-5655.58	2115.19	34323.4	7056.93
3589141	14.3004	-5505.89	2127.79	34342.5	7049.19
3591094	14.3006	-5336.57	2134.25	34371.6	7028.41
3593047	14.3009	-5116.27	2134.61	34398.3	7007.35
3595000	14.3003	-4919.42	2144.16	34418.9	6994.25
3596953	14.2989	-4775.34	2140.94	34424.5	6962.22
3598906	14.3009	-4699.3	2137.24	34405.4	6931.75
3600859	14.3007	-4749.55	2137.01	34361.9	6940.19
3602813	14.3007	-4890.73	2144.39	34332.7	6956.31
3604766	14.3008	-5141.67	2143.26	34323.1	6980.07
3606719	14.2993	-5489.36	2142.87	34328.4	7014.38
3608672	14.3019	-5832.09	2138.06	34342.2	7028.92
3610625	14.3013	-6108.82	2130.3	34360.4	7018.43
3612578	14.2986	-6414.2	2130.46	34381.2	7015.36
3614531	14.3002	-6662.74	2125.03	34401.1	7010.7
3616484	14.3008	-6724.07	2119.06	34401	6952.97
3618438	14.2989	-6730.9	2115.73	34378.4	6889.7
3620391	14.2987	-6740.43	2110.98	34343.9	6918.64
3622344	14.2983	-6743.45	2108.26	34316.6	6972.35
3624297	14.3	-6715.74	2115.28	34301.2	6976.64
3626250	14.3018	-6658.92	2116.42	34303.7	6991.03
3628203	14.3014	-6582.3	2117.93	34323.8	7022.71
3630156	14.2963	-6510.85	2122.65	34338.4	7048.63
3632109	14.2944	-6466.82	2131.85	34356.4	7072.06
3634063	14.2963	-6449.24	2129.85	34379.7	7067.48
3636016	14.2976	-6431.26	2131.88	34394.9	7038.71
3637969	14.2926	-6420.79	2141.38	34379.4	6969.06
3639922	14.294	-6417.93	2137.55	34354.4	6921.64
3641875	14.3026	-6412.05	2136.21	34322.2	6960.34
3643828	14.3011	-6409.91	2138	34293.4	7024.83
3645781	14.3009	-6414.53	2134.93	34292.5	7058.07
3647734	14.3002	-6416.02	2138.14	34298.4	7043.76
3649688	14.3002	-6418.39	2142.42	34314.9	7036.23
3651641	14.3012	-6418.54	2141.3	34339.6	7032.53
3653594	14.2959	-6414.04	2142.76	34366.1	7029.5
3655547	14.2933	-6415.39	2139.24	34397.7	7016.72
3657500	14.2954	-6415.84	2134.91	34400.2	6999.81
3659453	14.2964	-6413.88	2137.06	34380.8	6981.43
3661406	14.2992	-6414.75	2132.88	34350.5	6969.12
3663359	14.2994	-6411.04	2129.73	34319.1	6962.9
3665313	14.296	-6405.81	2136	34315.4	6978.73
3667266	14.2956	-6405.57	2136.29	34332.8	6984.15
3669219	14.295	-6408.98	2139.65	34351.2	6961.01
3671172	14.2972	-6411.7	2136.3	34376	6968.82
3673125	14.2952	-6409.96	2132.33	34400.6	7013.08
3675078	14.289	-6403.67	2136.32	34421.6	7032
3677031	14.2908	-6399.18	2133.41	34423.9	7033.83
3678984	14.2934	-6393.63	2132.93	34390.2	7004.84
3680938	14.2936	-6389.05	2125.08	34340.2	6959.56
3682891	14.2956	-6389.81	2129.75	34303.2	6953.56
3684844	14.299	-6387.71	2137.16	34293.3	6984.65
3686797	14.2977	-6386.12	2129.79	34300.4	7039.98
3688750	14.2934	-6386.46	2128.4	34319.1	7070.96
3690703	14.2918	-6383.85	2129.19	34341.4	7062.3
3692656	14.2944	-6384.25	2131.74	34358.2	7049.62
3694609	14.291	-6383.32	2138.75	34381.6	7037.29
3696563	14.2864	-6379.04	2141.04	34395.9	7011.24
3698516	14.2905	-6373.05	2135.84	34383.8	7002.95
3700469	14.2941	-6368.15	2127.85	34359.2	6982.16
3702422	14.2939	-6360.34	2128.31	34326.6	6963.66
3704375	14.295	-6355.64	2127.28	34305.9	7013.55
3706328	14.295	-6347.99	2130.46	34305.3	7073.85
3708281	14.295	-6349.25	2136.3	34310.6	7087.94
3710234	14.2941	-6351.93	2135.51	34328.7	7078.92
3712188	14.2921	-6354.3	2133.26	34348.5	7063.94
3714141	14.2919	-6352.3	2133.64	34367.3	7046.08
3716094	14.293	-6339.92	2136.2	34383.8	7032.58
